date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:36:16	2128/2128	---M-Z	200	added ('OK')	application/json	etag:%2243-1789691777;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Ftrailer%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed61da.json	(from https://nealpearcy.com/trailer/)
20:36:17	2280/2280	---M-Z	200	added ('OK')	text/xml	etag:%2244-1789691778;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Ftrailer%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed97ef	(from https://nealpearcy.com/trailer/)
20:36:18	6247/6247	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:19%20GMT	https://nealpearcy.com/wp-json/wp/v2/pages/77	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/pages/77.json	(from https://nealpearcy.com/trailer/)
20:36:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:36:20%20GMT	https://nealpearcy.com/?p=77	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/indexb135.html	(from https://nealpearcy.com/trailer/)
20:36:19	2143/2143	---M-Z	200	added ('OK')	application/json	etag:%2245-1789691780;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fcontact-us%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed46d5.json	(from https://nealpearcy.com/contact-us/)
20:36:20	2295/2295	---M-Z	200	added ('OK')	text/xml	etag:%2246-1789691781;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed675e	(from https://nealpearcy.com/contact-us/)
20:36:22	10227/10227	---MCZ	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:22%20GMT	https://nealpearcy.com/wp-json/wp/v2/pages/146	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/pages/146.json	(from https://nealpearcy.com/contact-us/)
20:36:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:36:23%20GMT	https://nealpearcy.com/?p=146	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/indexf488.html	(from https://nealpearcy.com/contact-us/)
20:36:23	48068/48068	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2018%20Sep%202026%2000:36:23%20GMT	https://nealpearcy.com/html.js	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/html.js	(from https://nealpearcy.com/wp-content/themes/salient/js/init.js?ver=12.1.0)
20:36:23	64838/64838	---M--	200	added ('OK')	text/javascript	etag:%22f8e16c36d5d0b374%22	https://apis.google.com/js/plusone.js	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/apis.google.com/js/plusone.js	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/js/dist/js_composer_front.min.js?ver=6.2.0)
20:36:24	361/361	---M-Z	200	added ('OK')	application/javascript	etag:%2262d32c28f14783b94192cd8d35bc010d%22	https://assets.pinterest.com/js/pinit.js	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/assets.pinterest.com/js/pinit.js	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/js/dist/js_composer_front.min.js?ver=6.2.0)
20:36:25	757/757	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:26%20GMT	https://nealpearcy.com/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/users/1.json	(from https://nealpearcy.com/author/admin-pro/)
20:36:25	10712/10712	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a687eeec3fb378742c571c2a13552720%22	https://nealpearcy.com/author/admin-pro/feed/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/author/admin-pro/feed/index.html	(from https://nealpearcy.com/author/admin-pro/)
20:36:26	51250/51250	---MCZ	200	added ('OK')	text/html	etag:%2247-1789691787;br%22	https://nealpearcy.com/category/uncategorized/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/category/uncategorized/index.html	(from https://nealpearcy.com/author/admin-pro/)
20:36:26	1608/1608	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a687eeec3fb378742c571c2a13552720%22	https://nealpearcy.com/hello-world/feed/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/hello-world/feed/index.html	(from https://nealpearcy.com/hello-world/)
20:36:27	2151/2151	---M-Z	200	added ('OK')	application/json	etag:%2248-1789691787;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fhello-world%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed98e0.json	(from https://nealpearcy.com/hello-world/)
20:36:28	2303/2303	---M-Z	200	added ('OK')	text/xml	etag:%2249-1789691788;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fhello-world%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embedd0bd	(from https://nealpearcy.com/hello-world/)
20:36:29	1876/1876	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:29%20GMT	https://nealpearcy.com/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/posts/1.json	(from https://nealpearcy.com/hello-world/)
20:36:30	640/640	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:30%20GMT	https://nealpearcy.com/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/categories/1.json	(from https://nealpearcy.com/category/uncategorized/)
20:36:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:36:30%20GMT	https://nealpearcy.com/?p=1	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/indexcff1.html	(from https://nealpearcy.com/hello-world/)
20:36:30	58495/58495	---MCZ	200	added ('OK')	text/html	etag:%2250-1789691791;br%22	https://nealpearcy.com/hello-world/?replytocom=1	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/hello-world/index6809.html	(from https://nealpearcy.com/hello-world/)
20:36:30	1925/1925	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a687eeec3fb378742c571c2a13552720%22	https://nealpearcy.com/category/uncategorized/feed/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/category/uncategorized/feed/index.html	(from https://nealpearcy.com/category/uncategorized/)
